ASV,Timepoint,treatment_diff,Treatment,condval,Taxon,Kingdom,Phylum,Class,Order,Family,Genus,Species,ASV_ID,label,plastic_present,mode
5e63099ce178d21049af64c4621c77ac,T4,0.6756878655,stress,0.6272015652,Straminipila;Labyrinthulidia;Labyrinthulomycetes;Labyrinthulales,Straminipila,Labyrinthulidia,Labyrinthulomycetes,Labyrinthulales,NA,Labyrinthulales,,ASV3003,Labyrinthulales (ASV3003),N,heterotroph
5e63099ce178d21049af64c4621c77ac,T5,-0.06834522513,ambient,-0.01218850132,Straminipila;Labyrinthulidia;Labyrinthulomycetes;Labyrinthulales,Straminipila,Labyrinthulidia,Labyrinthulomycetes,Labyrinthulales,NA,Labyrinthulales,,ASV3003,Labyrinthulales (ASV3003),N,heterotroph
5e63099ce178d21049af64c4621c77ac,T5,-0.06834522513,stress,-0.08053372646,Straminipila;Labyrinthulidia;Labyrinthulomycetes;Labyrinthulales,Straminipila,Labyrinthulidia,Labyrinthulomycetes,Labyrinthulales,NA,Labyrinthulales,,ASV3003,Labyrinthulales (ASV3003),N,heterotroph
5e63099ce178d21049af64c4621c77ac,T6,-0.2009108429,ambient,-0.01450533227,Straminipila;Labyrinthulidia;Labyrinthulomycetes;Labyrinthulales,Straminipila,Labyrinthulidia,Labyrinthulomycetes,Labyrinthulales,NA,Labyrinthulales,,ASV3003,Labyrinthulales (ASV3003),N,heterotroph
5e63099ce178d21049af64c4621c77ac,T6,-0.2009108429,stress,-0.2154161752,Straminipila;Labyrinthulidia;Labyrinthulomycetes;Labyrinthulales,Straminipila,Labyrinthulidia,Labyrinthulomycetes,Labyrinthulales,NA,Labyrinthulales,,ASV3003,Labyrinthulales (ASV3003),N,heterotroph
87057621c5011df59beb73265a2b8070,T0,-0.5447916973,ambient,0.614767245,Straminipila;Labyrinthulidia;Labyrinthulomycetes;Labyrinthulales,Straminipila,Labyrinthulidia,Labyrinthulomycetes,Labyrinthulales,NA,Labyrinthulales,,ASV3005,Labyrinthulales (ASV3005),N,heterotroph
87057621c5011df59beb73265a2b8070,T0,-0.5447916973,stress,0.06997554766,Straminipila;Labyrinthulidia;Labyrinthulomycetes;Labyrinthulales,Straminipila,Labyrinthulidia,Labyrinthulomycetes,Labyrinthulales,NA,Labyrinthulales,,ASV3005,Labyrinthulales (ASV3005),N,heterotroph
87057621c5011df59beb73265a2b8070,T1,1.263615458,ambient,-0.2026321179,Straminipila;Labyrinthulidia;Labyrinthulomycetes;Labyrinthulales,Straminipila,Labyrinthulidia,Labyrinthulomycetes,Labyrinthulales,NA,Labyrinthulales,,ASV3005,Labyrinthulales (ASV3005),N,heterotroph
87057621c5011df59beb73265a2b8070,T1,1.263615458,stress,1.060983341,Straminipila;Labyrinthulidia;Labyrinthulomycetes;Labyrinthulales,Straminipila,Labyrinthulidia,Labyrinthulomycetes,Labyrinthulales,NA,Labyrinthulales,,ASV3005,Labyrinthulales (ASV3005),N,heterotroph
87057621c5011df59beb73265a2b8070,T2,-0.3369694155,ambient,0.3573498683,Straminipila;Labyrinthulidia;Labyrinthulomycetes;Labyrinthulales,Straminipila,Labyrinthulidia,Labyrinthulomycetes,Labyrinthulales,NA,Labyrinthulales,,ASV3005,Labyrinthulales (ASV3005),N,heterotroph
87057621c5011df59beb73265a2b8070,T2,-0.3369694155,stress,0.0203804528,Straminipila;Labyrinthulidia;Labyrinthulomycetes;Labyrinthulales,Straminipila,Labyrinthulidia,Labyrinthulomycetes,Labyrinthulales,NA,Labyrinthulales,,ASV3005,Labyrinthulales (ASV3005),N,heterotroph
87057621c5011df59beb73265a2b8070,T3,0.6406603532,ambient,-0.2635561246,Straminipila;Labyrinthulidia;Labyrinthulomycetes;Labyrinthulales,Straminipila,Labyrinthulidia,Labyrinthulomycetes,Labyrinthulales,NA,Labyrinthulales,,ASV3005,Labyrinthulales (ASV3005),N,heterotroph
87057621c5011df59beb73265a2b8070,T3,0.6406603532,stress,0.3771042286,Straminipila;Labyrinthulidia;Labyrinthulomycetes;Labyrinthulales,Straminipila,Labyrinthulidia,Labyrinthulomycetes,Labyrinthulales,NA,Labyrinthulales,,ASV3005,Labyrinthulales (ASV3005),N,heterotroph
87057621c5011df59beb73265a2b8070,T4,0.0803865327,ambient,0.1492730552,Straminipila;Labyrinthulidia;Labyrinthulomycetes;Labyrinthulales,Straminipila,Labyrinthulidia,Labyrinthulomycetes,Labyrinthulales,NA,Labyrinthulales,,ASV3005,Labyrinthulales (ASV3005),N,heterotroph
87057621c5011df59beb73265a2b8070,T4,0.0803865327,stress,0.2296595879,Straminipila;Labyrinthulidia;Labyrinthulomycetes;Labyrinthulales,Straminipila,Labyrinthulidia,Labyrinthulomycetes,Labyrinthulales,NA,Labyrinthulales,,ASV3005,Labyrinthulales (ASV3005),N,heterotroph
87057621c5011df59beb73265a2b8070,T5,0.1227625066,ambient,0.20320646,Straminipila;Labyrinthulidia;Labyrinthulomycetes;Labyrinthulales,Straminipila,Labyrinthulidia,Labyrinthulomycetes,Labyrinthulales,NA,Labyrinthulales,,ASV3005,Labyrinthulales (ASV3005),N,heterotroph
87057621c5011df59beb73265a2b8070,T5,0.1227625066,stress,0.3259689667,Straminipila;Labyrinthulidia;Labyrinthulomycetes;Labyrinthulales,Straminipila,Labyrinthulidia,Labyrinthulomycetes,Labyrinthulales,NA,Labyrinthulales,,ASV3005,Labyrinthulales (ASV3005),N,heterotroph
87057621c5011df59beb73265a2b8070,T6,-0.2527377973,ambient,0.2583313859,Straminipila;Labyrinthulidia;Labyrinthulomycetes;Labyrinthulales,Straminipila,Labyrinthulidia,Labyrinthulomycetes,Labyrinthulales,NA,Labyrinthulales,,ASV3005,Labyrinthulales (ASV3005),N,heterotroph
87057621c5011df59beb73265a2b8070,T6,-0.2527377973,stress,0.005593588639,Straminipila;Labyrinthulidia;Labyrinthulomycetes;Labyrinthulales,Straminipila,Labyrinthulidia,Labyrinthulomycetes,Labyrinthulales,NA,Labyrinthulales,,ASV3005,Labyrinthulales (ASV3005),N,heterotroph
a25807fe4aaaf7b2798b3ad77e1aaad9,T0,-1.255771291,ambient,1.220596495,Straminipila;Labyrinthulidia,Straminipila,Labyrinthulidia,NA,NA,NA,Labyrinthulidia,,ASV2919,Labyrinthulidia (ASV2919),N,heterotroph
a25807fe4aaaf7b2798b3ad77e1aaad9,T0,-1.255771291,stress,-0.03517479544,Straminipila;Labyrinthulidia,Straminipila,Labyrinthulidia,NA,NA,NA,Labyrinthulidia,,ASV2919,Labyrinthulidia (ASV2919),N,heterotroph
a25807fe4aaaf7b2798b3ad77e1aaad9,T1,-0.1082863914,ambient,-0.05135489155,Straminipila;Labyrinthulidia,Straminipila,Labyrinthulidia,NA,NA,NA,Labyrinthulidia,,ASV2919,Labyrinthulidia (ASV2919),N,heterotroph
a25807fe4aaaf7b2798b3ad77e1aaad9,T1,-0.1082863914,stress,-0.159641283,Straminipila;Labyrinthulidia,Straminipila,Labyrinthulidia,NA,NA,NA,Labyrinthulidia,,ASV2919,Labyrinthulidia (ASV2919),N,heterotroph
a25807fe4aaaf7b2798b3ad77e1aaad9,T2,-0.097592247,ambient,-0.04553649931,Straminipila;Labyrinthulidia,Straminipila,Labyrinthulidia,NA,NA,NA,Labyrinthulidia,,ASV2919,Labyrinthulidia (ASV2919),N,heterotroph
a25807fe4aaaf7b2798b3ad77e1aaad9,T2,-0.097592247,stress,-0.1431287463,Straminipila;Labyrinthulidia,Straminipila,Labyrinthulidia,NA,NA,NA,Labyrinthulidia,,ASV2919,Labyrinthulidia (ASV2919),N,heterotroph
a25807fe4aaaf7b2798b3ad77e1aaad9,T3,0.5921052038,ambient,-0.1313130398,Straminipila;Labyrinthulidia,Straminipila,Labyrinthulidia,NA,NA,NA,Labyrinthulidia,,ASV2919,Labyrinthulidia (ASV2919),N,heterotroph
a25807fe4aaaf7b2798b3ad77e1aaad9,T3,0.5921052038,stress,0.460792164,Straminipila;Labyrinthulidia,Straminipila,Labyrinthulidia,NA,NA,NA,Labyrinthulidia,,ASV2919,Labyrinthulidia (ASV2919),N,heterotroph
a25807fe4aaaf7b2798b3ad77e1aaad9,T4,0.7015082828,ambient,-0.1823664346,Straminipila;Labyrinthulidia,Straminipila,Labyrinthulidia,NA,NA,NA,Labyrinthulidia,,ASV2919,Labyrinthulidia (ASV2919),N,heterotroph
a25807fe4aaaf7b2798b3ad77e1aaad9,T4,0.7015082828,stress,0.5191418483,Straminipila;Labyrinthulidia,Straminipila,Labyrinthulidia,NA,NA,NA,Labyrinthulidia,,ASV2919,Labyrinthulidia (ASV2919),N,heterotroph
a25807fe4aaaf7b2798b3ad77e1aaad9,T5,0.9609168025,ambient,-0.2314688129,Straminipila;Labyrinthulidia,Straminipila,Labyrinthulidia,NA,NA,NA,Labyrinthulidia,,ASV2919,Labyrinthulidia (ASV2919),N,heterotroph
a25807fe4aaaf7b2798b3ad77e1aaad9,T5,0.9609168025,stress,0.7294479896,Straminipila;Labyrinthulidia,Straminipila,Labyrinthulidia,NA,NA,NA,Labyrinthulidia,,ASV2919,Labyrinthulidia (ASV2919),N,heterotroph
a25807fe4aaaf7b2798b3ad77e1aaad9,T6,0.6101534985,ambient,-0.2050764112,Straminipila;Labyrinthulidia,Straminipila,Labyrinthulidia,NA,NA,NA,Labyrinthulidia,,ASV2919,Labyrinthulidia (ASV2919),N,heterotroph
a25807fe4aaaf7b2798b3ad77e1aaad9,T6,0.6101534985,stress,0.4050770873,Straminipila;Labyrinthulidia,Straminipila,Labyrinthulidia,NA,NA,NA,Labyrinthulidia,,ASV2919,Labyrinthulidia (ASV2919),N,heterotroph
f89d9aeb1ac2e41a9319d37c28e53eb2,T0,0.4138842219,ambient,-0.5329986976,Straminipila;Bacillariophyta;Mediophyceae;Leptocylindrales;Leptocylindraceae;Leptocylindrus,Straminipila,Bacillariophyta,Mediophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,ASV3208,Leptocylindrus (ASV3208),Y,autotroph
f89d9aeb1ac2e41a9319d37c28e53eb2,T0,0.4138842219,stress,-0.1191144756,Straminipila;Bacillariophyta;Mediophyceae;Leptocylindrales;Leptocylindraceae;Leptocylindrus,Straminipila,Bacillariophyta,Mediophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,ASV3208,Leptocylindrus (ASV3208),Y,autotroph
f89d9aeb1ac2e41a9319d37c28e53eb2,T1,1.324623895,ambient,-0.7167572822,Straminipila;Bacillariophyta;Mediophyceae;Leptocylindrales;Leptocylindraceae;Leptocylindrus,Straminipila,Bacillariophyta,Mediophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,ASV3208,Leptocylindrus (ASV3208),Y,autotroph
f89d9aeb1ac2e41a9319d37c28e53eb2,T1,1.324623895,stress,0.6078666126,Straminipila;Bacillariophyta;Mediophyceae;Leptocylindrales;Leptocylindraceae;Leptocylindrus,Straminipila,Bacillariophyta,Mediophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,ASV3208,Leptocylindrus (ASV3208),Y,autotroph
f89d9aeb1ac2e41a9319d37c28e53eb2,T2,2.707550353,ambient,-0.9480327565,Straminipila;Bacillariophyta;Mediophyceae;Leptocylindrales;Leptocylindraceae;Leptocylindrus,Straminipila,Bacillariophyta,Mediophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,ASV3208,Leptocylindrus (ASV3208),Y,autotroph
f89d9aeb1ac2e41a9319d37c28e53eb2,T2,2.707550353,stress,1.759517597,Straminipila;Bacillariophyta;Mediophyceae;Leptocylindrales;Leptocylindraceae;Leptocylindrus,Straminipila,Bacillariophyta,Mediophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,ASV3208,Leptocylindrus (ASV3208),Y,autotroph
f89d9aeb1ac2e41a9319d37c28e53eb2,T3,-1.141907722,ambient,1.230674745,Straminipila;Bacillariophyta;Mediophyceae;Leptocylindrales;Leptocylindraceae;Leptocylindrus,Straminipila,Bacillariophyta,Mediophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,ASV3208,Leptocylindrus (ASV3208),Y,autotroph
f89d9aeb1ac2e41a9319d37c28e53eb2,T3,-1.141907722,stress,0.08876702277,Straminipila;Bacillariophyta;Mediophyceae;Leptocylindrales;Leptocylindraceae;Leptocylindrus,Straminipila,Bacillariophyta,Mediophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,ASV3208,Leptocylindrus (ASV3208),Y,autotroph
f89d9aeb1ac2e41a9319d37c28e53eb2,T4,-2.183913392,ambient,1.600914927,Straminipila;Bacillariophyta;Mediophyceae;Leptocylindrales;Leptocylindraceae;Leptocylindrus,Straminipila,Bacillariophyta,Mediophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,ASV3208,Leptocylindrus (ASV3208),Y,autotroph
f89d9aeb1ac2e41a9319d37c28e53eb2,T4,-2.183913392,stress,-0.5829984653,Straminipila;Bacillariophyta;Mediophyceae;Leptocylindrales;Leptocylindraceae;Leptocylindrus,Straminipila,Bacillariophyta,Mediophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,ASV3208,Leptocylindrus (ASV3208),Y,autotroph
f89d9aeb1ac2e41a9319d37c28e53eb2,T5,-0.1922375592,ambient,0.03196923872,Straminipila;Bacillariophyta;Mediophyceae;Leptocylindrales;Leptocylindraceae;Leptocylindrus,Straminipila,Bacillariophyta,Mediophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,ASV3208,Leptocylindrus (ASV3208),Y,autotroph
f89d9aeb1ac2e41a9319d37c28e53eb2,T5,-0.1922375592,stress,-0.1602683205,Straminipila;Bacillariophyta;Mediophyceae;Leptocylindrales;Leptocylindraceae;Leptocylindrus,Straminipila,Bacillariophyta,Mediophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,ASV3208,Leptocylindrus (ASV3208),Y,autotroph
f89d9aeb1ac2e41a9319d37c28e53eb2,T6,-0.2268112819,ambient,-0.0193874876,Straminipila;Bacillariophyta;Mediophyceae;Leptocylindrales;Leptocylindraceae;Leptocylindrus,Straminipila,Bacillariophyta,Mediophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,ASV3208,Leptocylindrus (ASV3208),Y,autotroph
f89d9aeb1ac2e41a9319d37c28e53eb2,T6,-0.2268112819,stress,-0.2461987695,Straminipila;Bacillariophyta;Mediophyceae;Leptocylindrales;Leptocylindraceae;Leptocylindrus,Straminipila,Bacillariophyta,Mediophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,ASV3208,Leptocylindrus (ASV3208),Y,autotroph
3ad932fb3008a2e250db67c3030521d6,T0,0.9371932424,ambient,0.4278832893,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3685,Minorisa (ASV3685),N,heterotroph
3ad932fb3008a2e250db67c3030521d6,T0,0.9371932424,stress,1.365076532,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3685,Minorisa (ASV3685),N,heterotroph
3ad932fb3008a2e250db67c3030521d6,T1,-0.01027013362,ambient,-0.048572861,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3685,Minorisa (ASV3685),N,heterotroph
3ad932fb3008a2e250db67c3030521d6,T1,-0.01027013362,stress,-0.05884299462,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3685,Minorisa (ASV3685),N,heterotroph
3ad932fb3008a2e250db67c3030521d6,T2,-0.01302977928,ambient,-0.04071842008,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3685,Minorisa (ASV3685),N,heterotroph
3ad932fb3008a2e250db67c3030521d6,T2,-0.01302977928,stress,-0.05374819936,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3685,Minorisa (ASV3685),N,heterotroph
3ad932fb3008a2e250db67c3030521d6,T3,0.002355946562,ambient,-0.04733846887,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3685,Minorisa (ASV3685),N,heterotroph
3ad932fb3008a2e250db67c3030521d6,T3,0.002355946562,stress,-0.04498252231,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3685,Minorisa (ASV3685),N,heterotroph
3ad932fb3008a2e250db67c3030521d6,T4,0.01381836858,ambient,-0.05434483587,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3685,Minorisa (ASV3685),N,heterotroph
3ad932fb3008a2e250db67c3030521d6,T4,0.01381836858,stress,-0.04052646729,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3685,Minorisa (ASV3685),N,heterotroph
3ad932fb3008a2e250db67c3030521d6,T5,-0.01357414801,ambient,-0.04648789409,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3685,Minorisa (ASV3685),N,heterotroph
3ad932fb3008a2e250db67c3030521d6,T5,-0.01357414801,stress,-0.0600620421,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3685,Minorisa (ASV3685),N,heterotroph
3ad932fb3008a2e250db67c3030521d6,T6,-0.05845367874,ambient,-0.07085769333,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3685,Minorisa (ASV3685),N,heterotroph
3ad932fb3008a2e250db67c3030521d6,T6,-0.05845367874,stress,-0.1293113721,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3685,Minorisa (ASV3685),N,heterotroph
a5cc6610b726d0476be10aa442dcb028,T0,1.085406866,ambient,0.8157849039,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3686,Minorisa (ASV3686),N,heterotroph
a5cc6610b726d0476be10aa442dcb028,T0,1.085406866,stress,1.90119177,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3686,Minorisa (ASV3686),N,heterotroph
a5cc6610b726d0476be10aa442dcb028,T1,0.004412520897,ambient,-0.1193241692,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3686,Minorisa (ASV3686),N,heterotroph
a5cc6610b726d0476be10aa442dcb028,T1,0.004412520897,stress,-0.1149116483,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3686,Minorisa (ASV3686),N,heterotroph
a5cc6610b726d0476be10aa442dcb028,T2,-0.00402055149,ambient,-0.1025492002,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3686,Minorisa (ASV3686),N,heterotroph
a5cc6610b726d0476be10aa442dcb028,T2,-0.00402055149,stress,-0.1065697517,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3686,Minorisa (ASV3686),N,heterotroph
a5cc6610b726d0476be10aa442dcb028,T3,0.02337732159,ambient,-0.117981606,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3686,Minorisa (ASV3686),N,heterotroph
a5cc6610b726d0476be10aa442dcb028,T3,0.02337732159,stress,-0.09460428438,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3686,Minorisa (ASV3686),N,heterotroph
a5cc6610b726d0476be10aa442dcb028,T4,-0.6009200492,ambient,0.4135512689,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3686,Minorisa (ASV3686),N,heterotroph
a5cc6610b726d0476be10aa442dcb028,T4,-0.6009200492,stress,-0.1873687803,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3686,Minorisa (ASV3686),N,heterotroph
a5cc6610b726d0476be10aa442dcb028,T5,0.707808454,ambient,-0.2528417988,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3686,Minorisa (ASV3686),N,heterotroph
a5cc6610b726d0476be10aa442dcb028,T5,0.707808454,stress,0.4549666551,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3686,Minorisa (ASV3686),N,heterotroph
a5cc6610b726d0476be10aa442dcb028,T6,-0.06148969762,ambient,-0.1584710858,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3686,Minorisa (ASV3686),N,heterotroph
a5cc6610b726d0476be10aa442dcb028,T6,-0.06148969762,stress,-0.2199607835,Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_fam_incertae_sedis;Minorisa;minuta;tree1.8,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Chlorarachnida_fam_incertae_sedis,Minorisa,minuta;tree1.8,ASV3686,Minorisa (ASV3686),N,heterotroph
c503c09bab6edfd01fc650c9b3139607,T0,0.9196714345,ambient,-0.1066181368,Euglenozoa;Kinetoplastia;Kinetoplastea;Neobodonida;Neobodonidae;Neobodo;.;UPD1.6is,Euglenozoa,Kinetoplastia,Kinetoplastea,Neobodonida,Neobodonidae,Neobodo,.;UPD1.6is,ASV5020,Neobodo (ASV5020),N,heterotroph
c503c09bab6edfd01fc650c9b3139607,T0,0.9196714345,stress,0.8130532976,Euglenozoa;Kinetoplastia;Kinetoplastea;Neobodonida;Neobodonidae;Neobodo;.;UPD1.6is,Euglenozoa,Kinetoplastia,Kinetoplastea,Neobodonida,Neobodonidae,Neobodo,.;UPD1.6is,ASV5020,Neobodo (ASV5020),N,heterotroph
c503c09bab6edfd01fc650c9b3139607,T1,0.5761493221,ambient,-0.03585148533,Euglenozoa;Kinetoplastia;Kinetoplastea;Neobodonida;Neobodonidae;Neobodo;.;UPD1.6is,Euglenozoa,Kinetoplastia,Kinetoplastea,Neobodonida,Neobodonidae,Neobodo,.;UPD1.6is,ASV5020,Neobodo (ASV5020),N,heterotroph
c503c09bab6edfd01fc650c9b3139607,T1,0.5761493221,stress,0.5402978368,Euglenozoa;Kinetoplastia;Kinetoplastea;Neobodonida;Neobodonidae;Neobodo;.;UPD1.6is,Euglenozoa,Kinetoplastia,Kinetoplastea,Neobodonida,Neobodonidae,Neobodo,.;UPD1.6is,ASV5020,Neobodo (ASV5020),N,heterotroph
